owner_id,age,gender,city_district,quarter,primary_breed,is_hybrid,secondary_breed,is_secondary_hybrid,breed_type,dog_yob,dog_gender,dog_color,dog_dob
4054,51-60,w,11,111,Lagotto Romagnolo,NA,NA,NA,I,2016,w,weiss/beige,2016-05-10
4206,71-80,w,8,82,Havaneser,NA,NA,NA,K,2016,w,hellbraun/weiss,2016-04-10
5040,61-70,m,10,102,Labrador Retriever,NA,NA,NA,I,2016,w,gelb,2016-10-10
6071,61-70,m,3,34,Pointer,Mischling,NA,NA,I,2016,m,schwarz,2016-01-10
18416,61-70,m,7,72,Zwergspitz,NA,NA,NA,K,2016,m,weiss,2016-01-10
19225,61-70,w,12,122,Neufundländer,NA,NA,NA,I,2016,m,braun/weiss,2016-10-10
24009,61-70,w,7,74,Labradoodle,NA,NA,NA,I,2016,m,creme,2016-10-10
70115,41-50,w,4,41,Mischling gross,NA,NA,NA,I,2016,m,schwarz/weiss,2016-10-10
80205,41-50,m,5,51,Beauceron Berge de Beauce,NA,NA,NA,I,2016,m,schwarz/braun,2016-03-10
80258,51-60,m,11,111,Weimaraner,NA,NA,NA,I,2016,w,grau,2016-10-10
80370,51-60,m,12,121,Deutscher Schäfer,NA,NA,NA,I,2016,m,schwarz/braun,2016-06-10
80628,61-70,m,9,91,Labrador Retriever,NA,NA,NA,I,2016,w,schwarz,2016-11-10
80698,41-50,w,11,119,Toypudel,NA,NA,NA,K,2016,m,rot,2016-11-10
80746,71-80,w,7,71,Rauhaar Dackel,NA,NA,NA,K,2016,m,schwarz/rot,2016-06-10
80879,61-70,m,7,74,Nova Scotia Duck Tolling Retriever,NA,NA,NA,I,2016,w,rot/weiss,2016-03-10
80904,61-70,m,8,82,Border Collie,Mischling,NA,NA,I,2016,w,tricolor,2016-11-10
80959,51-60,w,8,82,Spinone,NA,NA,NA,I,2016,w,braun schimmel,2016-05-10
81004,61-70,w,9,92,Mischling klein,NA,NA,NA,K,2016,w,beige/rot,2016-02-10
81108,51-60,w,1,13,Phalène,NA,NA,NA,K,2016,w,tricolor,2016-04-10
81357,51-60,w,2,21,Mittelpudel,NA,NA,NA,K,2016,w,schwarz,2016-04-10
81457,41-50,w,7,73,Beagle,NA,NA,NA,K,2016,w,tricolor,2016-01-10
81509,71-80,w,12,122,Spaniel,NA,NA,NA,K,2016,m,braun/weiss,2016-04-10
81648,41-50,w,10,101,Bolonka Zwetna,NA,NA,NA,K,2016,w,schwarz/weiss,2016-08-10
81715,71-80,w,12,122,Altdeutscher Schäfer,NA,NA,NA,I,2016,w,schwarz,2016-09-10
81973,51-60,w,12,121,Jack Russel Terrier,NA,NA,NA,K,2016,m,tricolor,2016-05-10
82112,71-80,m,9,91,Cocker Spaniel,NA,NA,NA,K,2016,w,rot,2016-01-10
82195,71-80,w,7,74,Biewer Yorkshire Terrier,NA,NA,NA,K,2016,m,schwarz/weiss,2016-04-10
82486,61-70,m,6,63,Bergamasker,NA,Border Collie,NA,I,2016,w,tricolor,2016-12-10
82653,71-80,m,5,52,Border Collie,NA,Entlebucher,NA,I,2016,m,tricolor,2016-01-10
82661,71-80,m,7,74,Labrador Retriever,NA,NA,NA,I,2016,w,gelb,2016-10-10
82671,51-60,w,7,74,Continental Bulldog,NA,NA,NA,I,2016,w,schwarz/braun,2016-09-10
82671,51-60,w,7,74,Continental Bulldog,NA,NA,NA,I,2016,w,schwarz/weiss,2016-07-10
82671,51-60,w,7,74,Continental Bulldog,NA,NA,NA,I,2016,w,schwarz/weiss,2016-06-10
83052,51-60,w,3,33,Bolonka Zwetna,NA,NA,NA,K,2016,w,schwarz,2016-12-10
83130,61-70,w,9,92,Zwergpudel,NA,NA,NA,K,2016,w,black/tan,2016-01-10
83171,51-60,w,7,73,Chihuahua,NA,NA,NA,K,2016,w,beige/braun,2016-07-10
83517,61-70,w,10,102,Papillon,NA,NA,NA,K,2016,w,rotbraun/weiss,2016-06-10
84126,61-70,m,9,92,Riesenschnauzer,NA,NA,NA,I,2016,w,schwarz,2016-10-10
84393,41-50,w,10,102,Französische Bulldogge,NA,NA,NA,K,2016,m,schwarz/weiss,2016-10-10
84562,61-70,w,7,71,Entlebucher Sennenhund,Mischling,NA,NA,I,2016,w,braun/weiss,2016-06-10
84563,61-70,w,2,24,Berner Sennenhund,NA,NA,NA,I,2016,m,schwarz/braun/weiss,2016-04-10
84825,51-60,w,10,101,Tervueren,NA,Belgischer Schäfer,NA,I,2016,m,beige,2016-09-10
85002,51-60,w,3,33,Bobtail,NA,NA,NA,I,2016,w,grau/weiss,2016-01-10
85248,61-70,w,11,119,Mischling gross,NA,NA,NA,I,2016,w,tricolor,2016-11-10
85760,61-70,w,9,91,Mischling gross,NA,NA,NA,I,2016,m,gestromt,2016-10-10
85834,51-60,w,9,92,West Highland White Terrier,NA,NA,NA,K,2016,w,weiss,2016-05-10
85890,51-60,w,9,92,Pekingese,NA,NA,NA,K,2016,m,braun/schwarz,2016-08-10
86134,71-80,m,12,121,Tibet Terrier,NA,NA,NA,K,2016,m,hellbraun,2016-07-10
86268,51-60,w,7,73,Mischling gross,NA,NA,NA,I,2016,m,hellbraun,2016-11-10
86468,61-70,w,7,72,Tibet Terrier,NA,NA,NA,K,2016,m,zobel,2016-01-10
86500,61-70,w,7,74,Cavalier King Charles Spaniel,NA,NA,NA,K,2016,m,rotbraun,2016-10-10
86712,41-50,w,9,92,Mischling gross,NA,NA,NA,I,2016,m,braun,2016-12-10
86814,51-60,w,3,31,Mischling klein,NA,NA,NA,K,2016,m,weiss/schwarz,2016-05-10
86847,51-60,w,3,33,Irish Soft Coated Wheaten Terrier,NA,NA,NA,I,2016,w,beige,2016-09-10
87026,71-80,w,7,71,Entlebucher Sennenhund,NA,NA,NA,I,2016,m,tricolor,2016-09-10
87172,51-60,w,10,102,Parson Russell Terrier,NA,NA,NA,K,2016,w,weiss/schwarz/braun,2016-03-10
87307,31-40,w,6,61,Chihuahua,NA,NA,NA,K,2016,m,braun/weiss,2016-08-10
87316,61-70,w,6,63,Zwergschnauzer,NA,NA,NA,K,2016,m,schwarz/silber,2016-09-10
87367,41-50,w,2,21,Border Collie,NA,NA,NA,I,2016,w,tricolor,2016-08-10
87548,51-60,w,2,21,Französische Bulldogge,NA,NA,NA,K,2016,m,schwarz,2016-03-10
87582,41-50,m,4,41,Boston Terrier,NA,NA,NA,K,2016,w,blau/weiss,2016-04-10
87612,41-50,w,12,122,Chihuahua,NA,NA,NA,K,2016,m,weiss/schwarz,2016-09-10
87649,61-70,m,3,33,Labrador Retriever,Mischling,NA,NA,I,2016,w,schwarz,2016-09-10
87787,71-80,w,7,72,Mischling klein,NA,NA,NA,K,2016,w,braun/beige,2016-09-10
87815,71-80,w,4,42,Shih Tzu,NA,NA,NA,K,2016,m,weiss/schwarz,2016-05-10
87816,51-60,w,3,33,Mischling gross,NA,NA,NA,I,2016,w,weiss/braun,2016-06-10
88122,51-60,w,7,74,Hovawart,NA,NA,NA,I,2016,w,schwarz,2016-06-10
88183,51-60,w,8,83,Yorkshire Terrier,NA,NA,NA,K,2016,m,schwarz/braun,2016-10-10
88203,61-70,w,7,73,Miniature Bull Terrier,NA,NA,NA,K,2016,w,schwarz/weiss,2016-01-10
88250,31-40,w,7,74,Sibirischer Husky,NA,NA,NA,I,2016,w,tricolor,2016-06-10
88250,31-40,w,7,74,Sibirischer Husky,NA,NA,NA,I,2016,w,grau/weiss,2016-04-10
88267,51-60,w,7,72,Mittelpudel,NA,NA,NA,K,2016,w,schwarz,2016-01-10
88455,41-50,w,7,74,Welsh Terrier,NA,NA,NA,K,2016,w,rot/schwarz,2016-07-10
88564,41-50,m,5,51,Labrador Retriever,NA,NA,NA,I,2016,w,schwarz,2016-06-10
88652,71-80,m,12,121,Phalène,NA,NA,NA,K,2016,m,tricolor,2016-12-10
88660,61-70,w,9,92,Golden Retriever,NA,Labrador Retriever,NA,I,2016,w,schwarz,2016-05-10
88677,61-70,w,11,119,Französische Bulldogge,NA,NA,NA,K,2016,m,schwarz gestromt,2016-12-10
88852,61-70,w,3,31,Zwergschnauzer,NA,NA,NA,K,2016,w,pfeffer/salz,2016-04-10
89008,51-60,m,10,101,Zwergpinscher,NA,NA,NA,K,2016,w,schwarz/rot,2016-01-10
89212,41-50,w,11,115,Tibet Terrier,NA,NA,NA,K,2016,w,hellbraun,2016-02-10
89293,41-50,m,11,115,Shih Tzu,NA,NA,NA,K,2016,w,schwarz,2016-09-10
89462,51-60,w,7,72,Rhodesian Ridgeback,NA,NA,NA,I,2016,w,braun,2016-05-10
89489,31-40,w,3,34,Border Collie,NA,NA,NA,I,2016,m,tricolor,2016-07-10
89546,31-40,w,7,72,Whippet,NA,NA,NA,I,2016,m,rot,2016-10-10
89703,51-60,m,8,81,Mischling gross,NA,NA,NA,I,2016,w,beige/braun,2016-10-10
89756,41-50,m,11,111,Border Collie,NA,NA,NA,I,2016,w,braun/weiss,2016-04-10
90087,71-80,m,7,74,Zwergschnauzer,NA,NA,NA,K,2016,w,schwarz,2016-09-10
90772,51-60,w,11,119,Border Terrier,NA,NA,NA,K,2016,w,braun,2016-01-10
91015,51-60,w,8,81,Zwergdachshund,NA,NA,NA,K,2016,w,schwarz/rot,2016-02-10
92260,61-70,m,7,71,Riesenschnauzer,NA,NA,NA,I,2016,w,schwarz,2016-02-10
92417,41-50,m,7,73,Magyar Viszla,NA,NA,NA,I,2016,m,hellbraun,2016-08-10
92426,61-70,w,9,91,Holländischer Schäfer,NA,NA,NA,I,2016,w,gestromt,2016-03-10
92434,31-40,w,10,101,Labrador Retriever,NA,NA,NA,I,2016,m,braun,2016-09-10
92641,41-50,w,12,123,Chihuahua,NA,NA,NA,K,2016,m,tricolor,2016-12-10
95371,41-50,m,8,81,Golden Retriever,NA,Labrador Retriever,NA,I,2016,w,schwarz,2016-11-10
95433,31-40,w,9,92,Labrador Retriever,NA,NA,NA,I,2016,m,golden,2016-07-10
96470,31-40,w,2,23,Collie,NA,NA,NA,I,2016,m,tricolor,2016-11-10
98598,41-50,m,10,102,Dalmatiner,Mischling,NA,NA,I,2016,m,schwarz/weiss,2016-02-10
98876,41-50,m,11,111,Parson Russell Terrier,NA,NA,NA,K,2016,w,tricolor,2016-12-10
99027,51-60,w,2,21,Terrier,Mischling,NA,NA,K,2016,m,rehbraun,2016-01-10
99162,31-40,m,7,71,Tervueren,Mischling,NA,NA,I,2016,m,beige/schwarz,2016-10-10
99842,31-40,w,12,121,Berner Sennenhund,NA,NA,NA,I,2016,m,tricolor,2016-10-10
99992,31-40,w,7,72,Continental Bulldog,NA,NA,NA,I,2016,w,weiss/beige,2016-04-10
100112,31-40,w,7,73,Whippet,NA,NA,NA,I,2016,w,braun/schwarz,2016-01-10
100112,31-40,w,7,73,Whippet,NA,NA,NA,I,2016,w,beige/weiss,2016-05-10
100466,31-40,m,10,102,Französische Bulldogge,NA,NA,NA,K,2016,w,fawn,2016-01-10
100834,31-40,m,10,101,Labrador Retriever,NA,NA,NA,I,2016,m,schwarz,2016-12-10
101879,51-60,m,3,34,Mischling klein,NA,NA,NA,K,2016,w,weiss/braun,2016-12-10
103366,71-80,m,11,119,Dogo Argentino,NA,NA,NA,I,2016,m,weiss,2016-04-10
103910,61-70,w,7,74,Papillon,NA,NA,NA,K,2016,w,tricolor,2016-07-10
104776,61-70,w,10,101,Labradoodle,NA,NA,NA,I,2016,m,schwarz,2016-01-10
105434,41-50,m,7,72,Zwergdackel,NA,NA,NA,K,2016,w,saufarben,2016-02-10
105555,41-50,w,2,23,Barbet,NA,NA,NA,I,2016,w,braun/weiss,2016-05-10
105585,41-50,w,9,92,Papillon,NA,NA,NA,K,2016,m,weiss/schwarz,2016-03-10
105585,41-50,w,9,92,Chinese Crested,NA,NA,NA,K,2016,m,haarlos,2016-09-10
105622,51-60,w,10,101,Flat Coated Retriever,NA,NA,NA,I,2016,w,schwarz,2016-03-10
106976,51-60,w,7,73,Zwergpudel,NA,NA,NA,K,2016,m,schwarz,2016-06-10
107341,31-40,w,11,115,Irish Terrier,NA,NA,NA,I,2016,w,rot,2016-01-10
108326,51-60,w,8,82,Parson Russell Terrier,NA,NA,NA,K,2016,w,schwarz/weiss,2016-07-10
108348,31-40,m,7,71,English Cocker Spaniel,NA,NA,NA,K,2016,m,braun/weiss,2016-06-10
108412,51-60,m,7,72,Yorkshire Terrier,NA,NA,NA,K,2016,m,steelblue/tan,2016-09-10
109150,51-60,w,11,119,Nova Scotia Duck Tolling Retriever,NA,NA,NA,I,2016,w,rot/weiss,2016-05-10
109472,41-50,w,4,42,Chihuahua,NA,NA,NA,K,2016,w,weiss,2016-10-10
109484,41-50,m,7,72,Labrador Retriever,NA,NA,NA,I,2016,w,braun,2016-03-10
109628,41-50,m,2,23,Mischling gross,NA,NA,NA,I,2016,m,braun,2016-11-10
109628,41-50,m,2,23,Mischling gross,NA,NA,NA,I,2016,w,hellbraun,2016-08-10
109760,31-40,w,10,101,Husky,Mischling,NA,NA,I,2016,w,schwarz/weiss/braun,2016-12-10
109760,31-40,w,10,101,Husky,Mischling,NA,NA,I,2016,m,schwarz/weiss/braun,2016-01-10
109947,41-50,m,7,71,Labrador Retriever,NA,NA,NA,I,2016,w,choco,2016-05-10
111165,31-40,w,1,14,Rauhaar Dackel,NA,NA,NA,K,2016,m,schwarz/rot,2016-08-10
111168,51-60,w,10,101,English Cocker Spaniel,NA,NA,NA,K,2016,m,rot,2016-03-10
113068,21-30,w,11,115,Labrador Retriever,NA,Berner Sennenhund,NA,I,2016,m,hellbraun,2016-03-10
115045,31-40,m,11,119,Labrador Retriever,NA,Appenzeller Sennenhund,NA,I,2016,w,tricolor,2016-01-10
116238,21-30,w,3,34,Pinscher,NA,NA,NA,K,2016,w,schwarz/braun,2016-01-10
117027,51-60,w,7,73,Mischling klein,NA,NA,NA,K,2016,m,hellbraun,2016-03-10
117282,41-50,w,7,74,Husky,NA,Belgischer Schäfer,NA,I,2016,m,beige,2016-02-10
118564,41-50,w,5,52,Bolonka Zwetna,NA,NA,NA,K,2016,w,black/tan,2016-05-10
118726,21-30,w,12,123,Dalmatiner,NA,NA,NA,I,2016,w,schwarz/weiss,2016-08-10
118988,21-30,w,9,91,Dogo Canario,NA,NA,NA,I,2016,w,beige/grau,2016-08-10
119421,41-50,w,7,71,Rauhaar Dackel,NA,NA,NA,K,2016,m,saufarben,2016-11-10
119746,51-60,w,6,63,Entlebucher Sennenhund,NA,NA,NA,I,2016,w,tricolor,2016-08-10
120783,41-50,w,10,101,Bolonka Zwetna,NA,NA,NA,K,2016,w,creme,2016-03-10
121081,61-70,w,12,123,Bearded Collie,NA,NA,NA,I,2016,m,braun,2016-01-10
121585,41-50,m,7,74,Malteser,NA,NA,NA,K,2016,m,weiss,2016-08-10
122028,71-80,w,8,83,Pudel,NA,NA,NA,K,2016,m,apricot,2016-05-10
122092,31-40,w,11,115,Französische Bulldogge,NA,NA,NA,K,2016,m,blau/grau,2016-12-10
122482,51-60,w,7,71,Rhodesian Ridgeback,NA,NA,NA,I,2016,w,red-wheaten,2016-04-10
122530,51-60,m,8,83,Boston Terrier,NA,NA,NA,K,2016,m,schwarz/weiss,2016-07-10
122610,41-50,m,6,61,Miniature Bull Terrier,NA,NA,NA,K,2016,w,schwarz/weiss,2016-06-10
122618,31-40,m,2,23,Dobermann,NA,NA,NA,I,2016,m,schwarz,2016-08-10
122841,61-70,w,1,11,Papillon,NA,NA,NA,K,2016,w,rot/weiss,2016-05-10
123052,41-50,w,3,31,Yorkshire Terrier,NA,NA,NA,K,2016,m,black/tan,2016-06-10
123460,31-40,w,7,74,Mischling gross,NA,NA,NA,I,2016,w,schwarz/beige,2016-07-10
123657,31-40,w,8,81,Parson Russell Terrier,NA,NA,NA,K,2016,m,tricolor,2016-02-10
124417,51-60,w,3,33,Flat Coated Retriever,NA,NA,NA,I,2016,w,schwarz,2016-01-10
124543,41-50,w,9,91,Schäfer,NA,NA,NA,I,2016,m,weiss,2016-01-10
125109,41-50,w,9,92,Mischling klein,NA,NA,NA,K,2016,w,weiss,2016-06-10
125210,51-60,w,11,111,Golden Retriever,NA,NA,NA,I,2016,m,weiss/braun,2016-10-10
125263,21-30,m,12,123,Bobtail,NA,Pointer,NA,I,2016,m,schwarz,2016-06-10
125467,21-30,m,11,111,Labrador Retriever,Mischling,NA,NA,I,2016,w,schwarz,2016-04-10
125862,41-50,w,12,121,Chihuahua,NA,Shih Tzu,NA,K,2016,m,weiss/schwarz,2016-09-10
126442,31-40,m,9,92,Schweizer Sennenhund,NA,NA,NA,I,2016,w,tricolor,2016-02-10
126735,41-50,m,8,82,Bernhardiner,NA,NA,NA,I,2016,m,weiss/rot,2016-01-10
127302,21-30,m,3,31,Dalmatiner,NA,NA,NA,I,2016,m,schwarz/weiss,2016-08-10
127348,41-50,m,8,82,Gordon Setter,NA,NA,NA,I,2016,m,black/tan,2016-08-10
127451,61-70,m,8,83,Labrador Retriever,NA,NA,NA,I,2016,m,choco,2016-05-10
127554,31-40,w,6,63,Zwergpudel,NA,NA,NA,K,2016,w,Harlekin,2016-05-10
128066,41-50,m,3,31,Rhodesian Ridgeback,NA,NA,NA,I,2016,m,red-wheaten,2016-02-10
129194,41-50,m,3,31,Bologneser,NA,NA,NA,K,2016,w,weiss,2016-12-10
129435,21-30,w,9,92,Jagdhund,Mischling,NA,NA,I,2016,m,weiss/schwarz,2016-08-10
130125,21-30,w,6,61,Chihuahua,NA,NA,NA,K,2016,w,creme,2016-12-10
130171,21-30,m,2,24,Pointer,Mischling,NA,NA,I,2016,m,schwarz,2016-09-10
130344,51-60,w,4,42,Bolonka Zwetna,NA,NA,NA,K,2016,w,schwarz,2016-02-10
130416,11-20,w,9,92,Yorkshire Terrier,NA,NA,NA,K,2016,m,black/tan,2016-03-10
130493,41-50,m,10,102,Kangal,NA,NA,NA,I,2016,m,creme,2016-03-10
130726,21-30,w,9,92,Golden Retriever,NA,NA,NA,I,2016,w,golden,2016-04-10
130820,41-50,w,9,91,Bolonka Zwetna,NA,NA,NA,K,2016,w,zobel,2016-09-10
130848,61-70,m,2,24,Berner Sennenhund,NA,NA,NA,I,2016,w,tricolor,2016-04-10
130878,21-30,w,12,121,Australian Shepherd,NA,NA,NA,I,2016,w,red merle,2016-03-10
130889,41-50,m,2,21,Yorkshire Terrier,NA,NA,NA,K,2016,w,schwarz,2016-12-10
130896,31-40,w,12,121,Whippet,NA,NA,NA,I,2016,m,sandfarbig,2016-01-10
130925,31-40,w,3,33,Labrador Retriever,NA,NA,NA,I,2016,m,silber,2016-05-10
130954,51-60,w,12,122,Bolonka Zwetna,NA,NA,NA,K,2016,m,golden,2016-10-10
130969,41-50,w,10,102,Bichon frisé,NA,NA,NA,K,2016,w,weiss,2016-09-10
130990,21-30,w,2,23,Deutscher Pinscher,NA,Kromfohrländer,NA,I,2016,m,schwarz/braun/weiss,2016-06-10
131020,51-60,m,10,101,Jack Russel Terrier,NA,Mops,NA,K,2016,m,beige,2016-11-10
131034,61-70,w,3,34,Labrador Retriever,NA,NA,NA,I,2016,m,schwarz,2016-12-10
131076,61-70,m,10,101,Parson Russell Terrier,NA,NA,NA,K,2016,m,tricolor,2016-01-10
131091,31-40,w,3,31,Mischling klein,NA,NA,NA,K,2016,m,weiss/braun,2016-10-10
131137,41-50,w,10,101,Border Collie,NA,Labrador Retriever,NA,I,2016,m,schwarz/weiss,2016-07-10
131138,31-40,m,8,83,Havaneser,NA,NA,NA,K,2016,w,braun/weiss,2016-01-10
131149,31-40,m,11,115,Australian Shepherd,NA,NA,NA,I,2016,m,tricolor,2016-01-10
131156,11-20,m,11,111,Dogo Argentino,NA,NA,NA,I,2016,w,weiss,2016-04-10
131160,31-40,w,11,111,Bichon frisé,NA,NA,NA,K,2016,m,weiss,2016-11-10
131179,31-40,w,8,81,Mittelpudel,NA,NA,NA,K,2016,m,apricot,2016-09-10
131222,21-30,w,7,73,Kleinspitz,NA,NA,NA,K,2016,w,braun/weiss,2016-07-10
131283,31-40,m,4,42,Beagle,NA,NA,NA,K,2016,m,tricolor,2016-04-10
131310,21-30,w,1,11,Havaneser,NA,NA,NA,K,2016,w,braun/weiss,2016-02-10
131369,21-30,m,3,34,Französische Bulldogge,NA,NA,NA,K,2016,m,schwarz,2016-04-10
131372,31-40,w,9,91,Bichon Havanais,NA,NA,NA,K,2016,m,weiss/braun,2016-10-10
131378,21-30,w,4,44,Chihuahua,NA,NA,NA,K,2016,w,weiss,2016-11-10
131385,51-60,w,12,123,Shetland Sheepdog,NA,NA,NA,K,2016,w,blue/merle,2016-08-10
131455,21-30,m,11,119,Mops,NA,NA,NA,K,2016,m,beige,2016-01-10
131456,41-50,w,9,92,Zwergpudel,NA,NA,NA,K,2016,m,apricot,2016-05-10
131485,41-50,m,12,123,Australian Shepherd,NA,Golden Retriever,NA,I,2016,m,schwarz/weiss,2016-10-10
131522,21-30,w,3,31,Shih Tzu,NA,NA,NA,K,2016,m,tricolor,2016-02-10
131525,41-50,w,3,33,Barbet,NA,NA,NA,I,2016,m,braun,2016-12-10
131531,31-40,m,7,73,Mischling klein,NA,NA,NA,K,2016,m,apricot,2016-01-10
131582,21-30,w,12,123,Mischling gross,NA,NA,NA,I,2016,w,weiss/schwarz,2016-04-10
131621,21-30,m,10,101,Beagle,NA,NA,NA,K,2016,m,tricolor,2016-08-10
131648,31-40,m,10,101,Labrador Retriever,NA,NA,NA,I,2016,w,braun,2016-01-10
131675,41-50,w,5,52,Beagle,NA,NA,NA,K,2016,w,tricolor,2016-08-10
131676,11-20,w,10,102,Chihuahua,NA,NA,NA,K,2016,w,hellbraun,2016-03-10
131690,21-30,m,10,102,Zwergspitz,NA,NA,NA,K,2016,w,orange,2016-12-10
131709,21-30,w,6,61,Labrador Retriever,NA,NA,NA,I,2016,w,choco,2016-07-10
131713,21-30,w,9,92,Bolonka Zwetna,NA,NA,NA,K,2016,m,zobel,2016-01-10
131726,31-40,w,6,61,Mischling klein,NA,NA,NA,K,2016,w,tricolor,2016-01-10
131735,31-40,m,11,119,Chihuahua,NA,NA,NA,K,2016,m,tricolor,2016-06-10
131741,31-40,w,12,122,Französische Bulldogge,NA,NA,NA,K,2016,m,gestromt,2016-10-10
131747,51-60,w,3,31,Bolonka Zwetna,NA,NA,NA,K,2016,w,braun,2016-11-10
131748,21-30,w,6,63,Zwergdachshund,NA,NA,NA,K,2016,w,braun,2016-08-10
131752,51-60,w,1,11,Mischling klein,NA,NA,NA,K,2016,m,schwarz/braun,2016-02-10
131819,31-40,w,11,119,Spitz,NA,NA,NA,K,2016,m,weiss,2016-01-10
131837,51-60,w,9,92,Yorkshire Terrier,NA,NA,NA,K,2016,m,black/tan,2016-06-10
131888,31-40,w,4,44,Parson Russell Terrier,NA,NA,NA,K,2016,m,tricolor,2016-09-10
131894,31-40,m,11,115,Old Englische Bulldogge,NA,NA,NA,I,2016,m,tricolor,2016-07-10
131941,31-40,w,10,101,Spitz,NA,NA,NA,K,2016,w,weiss,2016-01-10
131947,61-70,w,12,122,Chihuahua,NA,NA,NA,K,2016,m,braun,2016-04-10
131948,31-40,w,11,115,Appenzeller Sennenhund,NA,NA,NA,I,2016,m,schwarz/weiss/braun,2016-10-10
131968,61-70,w,11,119,Foxterrier,NA,NA,NA,K,2016,w,schwarz/weiss,2016-03-10
131971,51-60,w,12,122,Lhasa Apso,NA,NA,NA,K,2016,m,grau/weiss/braun,2016-09-10
131974,61-70,w,9,92,Papillon,NA,NA,NA,K,2016,w,schwarz/weiss,2016-12-10
131986,11-20,w,6,63,Zwergspitz,NA,NA,NA,K,2016,m,weiss/schwarz,2016-07-10
132044,21-30,m,4,44,Rottweiler,NA,NA,NA,I,2016,m,schwarz/braun,2016-04-10
132064,31-40,w,12,121,Border Collie,NA,NA,NA,I,2016,m,blue/tan,2016-08-10
132067,41-50,m,6,63,English Cocker Spaniel,NA,NA,NA,K,2016,w,rot,2016-03-10
132099,61-70,w,12,122,Malteser,NA,NA,NA,K,2016,m,weiss/braun,2016-09-10
132126,41-50,w,6,61,Zwergpudel,NA,NA,NA,K,2016,m,weiss/braun,2016-12-10
132130,31-40,m,4,42,Englische Bulldogge,NA,NA,NA,I,2016,w,braun,2016-07-10
132134,31-40,w,12,121,Shih Tzu,NA,Chihuahua,NA,K,2016,w,schwarz/weiss,2016-01-10
132136,51-60,w,6,63,Mischling klein,NA,NA,NA,K,2016,m,schwarz,2016-05-10
132183,31-40,w,11,119,Appenzeller Sennenhund,NA,NA,NA,I,2016,m,tricolor,2016-08-10
132227,41-50,w,2,21,Malteser,NA,NA,NA,K,2016,m,weiss,2016-03-10
132361,41-50,w,9,92,Kromfohrländer,NA,NA,NA,I,2016,w,braun/weiss,2016-01-10
132365,31-40,w,9,92,Labrador Retriever,NA,NA,NA,I,2016,m,schwarz,2016-01-10
132371,21-30,m,11,119,Old Englische Bulldogge,NA,NA,NA,I,2016,m,schwarz/weiss,2016-06-10
132371,21-30,m,11,119,Französische Bulldogge,NA,NA,NA,K,2016,m,gestromt,2016-04-10
132394,51-60,m,6,61,Jack Russel Terrier,NA,NA,NA,K,2016,w,weiss/braun,2016-07-10
132410,51-60,w,2,21,Yorkshire Terrier,NA,NA,NA,K,2016,m,black/tan,2016-10-10
132416,41-50,m,6,63,Labrador Retriever,NA,NA,NA,I,2016,m,gelb,2016-09-10
132422,51-60,w,7,71,Jack Russel Terrier,NA,NA,NA,K,2016,m,weiss/schwarz,2016-07-10
132427,21-30,w,11,115,Labrador Retriever,NA,NA,NA,I,2016,w,blondfarben,2016-01-10
